id,ordinalNumber,facilityName,terc,address,zipCode,wojew,powiat,community,place,lon,lat,facilityType
452112,1072,GABINET SZCZEPIEŃ - ZAKRZEW,609162,ZAKRZEW 22A,23-155,lubelskie,lubelski,Zakrzew,ZAKRZEW,22.6036242,50.8912106,1
452104,1064,PUNKT SZCZEPIEŃ,609112,ZIELONA 1,21-025,lubelskie,lubelski,Niemce,NIEMCE,22.617825,51.358931,1
452094,1054,PUNKT SZCZEPIEŃ,609072,TOMASZOWICE KOLONIA 42,21-008,lubelskie,lubelski,Jastków,TOMASZOWICE,22.37715,51.283473,1
452100,1060,WIEJSKI OŚRODEK ZDROWIA W NIEDRZWICY KOŚCIELNEJ,609102,UL. KWIATOWA 2,24-220,lubelskie,lubelski,Niedrzwica Duża,NIEDRZWICA KOŚCIELNA,22.36581,51.09088,1
452080,1040,MIEJSKI OŚRODEK ZDROWIA,609014,BEDNARSKA 2,24-200,lubelskie,lubelski,Bełżyce,BEŁŻYCE,22.281806,51.173027000000005,1
452081,1041,MEDYKON,609014,LUBELSKA 39,24-200,lubelskie,lubelski,Bełżyce,BEŁŻYCE,22.285954999999998,51.175845,1
452082,1042,SZPITAL POWIATOWY IM. DR. WOJCIECHA OCZKI,609014,LUBELSKA 90,24-200,lubelskie,lubelski,Bełżyce,BEŁŻYCE,22.293224783899998,51.176797199,1
452083,1043,WIEJSKI OŚRODEK ZDROWIA W KRĘŻNICY OKRĄGŁEJ,609015,KRĘŻNICA OKRĄGŁA 38 A,24-200,lubelskie,lubelski,Bełżyce,KRĘŻNICA OKRĄGŁA,22.23568,51.16357,1
452084,1044,GMINNY OŚRODEK ZDROWIA,609022,BORZECHÓW KOLONIA 231,24-224,lubelskie,lubelski,Borzechów,BORZECHÓW,22.28415,51.091844,1
452085,1045,PUNKT SZCZEPIEŃ POWSZECHNYCH- SP ZOZ W BYCHAWIE,609034,MARSZAŁKA JÓZEFA PIŁSUDSKIEGO 26/28/30,23-100,lubelskie,lubelski,Bychawa,BYCHAWA,22.537132,51.013672,2
452086,1046,PUNKT SZCZEPIEŃ,609034,UL. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO 63-65,23-100,lubelskie,lubelski,Bychawa,BYCHAWA,22.539481,51.01347,1
452088,1048,PUNKT SZCZEPIEŃ,609042,PARKOWA 1,21-080,lubelskie,lubelski,Garbów,GARBÓW,22.334109100000003,51.3534523,1
452089,1049,PUNKT SZCZEPIEŃ,609042,CICHA 10,21-080,lubelskie,lubelski,Garbów,ZAGRODY,22.29616,51.364245000000004,1
452087,1047,PUNKT SZCZEPIEŃ,609034,MARSZAŁKA JÓZEFA PIŁSUDSKIEGO 79,23-100,lubelskie,lubelski,Bychawa,BYCHAWA,22.5410258,51.0127375,1
452097,1057,PUNKT SZCZEPIEŃ,609092,STEFANA ŻEROMSKIEGO 21,23-110,lubelskie,lubelski,Krzczonów,KRZCZONÓW,22.703601000000003,51.0052359,1
452099,1059,WIEJSKI OŚRODEK ZDROWIA W RADAWCZYKU,609102,RADAWCZYK 81,24-220,lubelskie,lubelski,Niedrzwica Duża,RADAWCZYK,22.37807379,51.16278815,1
452098,1058,GMINNY OŚRODEK ZDROWIA,609102,KRÓTKA 4,24-220,lubelskie,lubelski,Niedrzwica Duża,NIEDRZWICA DUŻA,22.384906,51.110877,1
452090,1050,PUNKT SZCZEPIEŃ,609052,RYNEK 6 LOK. 1,20-388,lubelskie,lubelski,Głusk,DOMINÓW,22.596394699999998,51.1707026,1
452096,1056,PUNKT SZCZEPIEŃ,609082,MARYNIN 59,21-030,lubelskie,lubelski,Konopnica,MOTYCZ,22.4151771,51.22146,1
452095,1055,PUNKT SZCZEPIEŃ,609072,DĄBROWICA 200,21-008,lubelskie,lubelski,Jastków,DĄBROWICA,22.458558,51.246125,1
452101,1061,PUNKT SZCZEPIEŃ POWSZECHNYCH- SZKOŁA PODSTAWOWA W NIEDRZWICY DUZEJ,609102,LUBELSKA 21,24-220,lubelskie,lubelski,Niedrzwica Duża,NIEDRZWICA DUŻA,22.3866613,51.1134785,2
452093,1053,PUNKT SZCZEPIEŃ,609072,SZKOLNA 1,21-002,lubelskie,lubelski,Jastków,PANIEŃSZCZYZNA,22.436566,51.304114899999995,1
452102,1062,PUNKT SZCZEPIEŃ,609112,RÓŻANA 33,21-025,lubelskie,lubelski,Niemce,NIEMCE,22.621365,51.360801,1
452092,1052,PUNKT SZCZEPIEŃ,609062,JABŁONNA MAJĄTEK 15,23-114,lubelskie,lubelski,Jabłonna,JABŁONNA MAJĄTEK,22.579835,51.0959239,1
452091,1051,NZOZ ANIMA DZIWOTA WCISŁO STEFAŃCZYK SP.P LEKARZY,609052,MĘTÓW 165,20-388,lubelskie,lubelski,Głusk,MĘTÓW,22.591035100000003,51.147290999999996,1
451211,171,GABINET ZABIEGOWY,211011,MARII SKŁODOWSKIEJ-CURIE 54,59-301,dolnośląskie,lubiński,Lubin,LUBIN,16.19364,51.410090999999994,1
451212,172,PUNKT SZCZEPIEŃ POWSZECHNYCH HALA WIDOWISKOWO-SPORTOWA RCS_(MIEDZIOWECENTRUMZDROWIA),211011,ODRODZENIA 28B,59-300,dolnośląskie,lubiński,Lubin,LUBIN,16.198787435571,51.3936930681495,2
451213,173,PUNKT SZCZEPIEŃ POWSZECHNYCH HALA WIDOWISKOWO-SPORTOWA RCS_MEDICUS,211011,ODRODZENIA 28B,59-300,dolnośląskie,lubiński,Lubin,LUBIN,16.198787435571,51.3936930681495,2
451214,174,PUNKT SZCZEPIEŃ POWSZECHNYCH HALA WIDOWISKOWO-SPORTOWA RCS,211011,ODRODZENIA 28B,59-300,dolnośląskie,lubiński,Lubin,LUBIN,16.198787435571,51.3935941244534,2
451215,175,PUNKT SZCZEPIEŃ POWSZECHNYCH HALA WIDOWISKOWO-SPORTOWA RCS_REGIONALNE CENTRUM ZDROWIA,211011,ODRODZENIA 28B,59-300,dolnośląskie,lubiński,Lubin,LUBIN,16.198824773021,51.3936930681495,2
451216,176,PUNKT SZCZEPIEŃ,211022,1 MAJA 12,59-307,dolnośląskie,lubiński,Lubin,RASZÓWKA,16.1824059,51.304238,1
451217,177,PUNKT SZCZEPIEŃ,211032,POLNA 3,59-305,dolnośląskie,lubiński,Rudna,RUDNA,16.259207,51.510834,1
451218,178,PUNKT SZCZEPIEŃ,211032,PARKOWA 1,59-337,dolnośląskie,lubiński,Rudna,CHOBIENIA,16.445398,51.54233,1
451219,179,PUNKT SZCZEPIEŃ,211044,WŁADYSŁAWA JAGIEŁŁY 2,59-330,dolnośląskie,lubiński,Ścinawa,ŚCINAWA,16.429415,51.414618,1
451206,166,PRZYCHODNIA NR 2,211011,WYSZYŃSKIEGO 6,59-300,dolnośląskie,lubiński,Lubin,LUBIN,16.2067,51.386721,1
451205,165,PRZYCHODNIA NR 1,211011,ARMII KRAJOWEJ 35,59-300,dolnośląskie,lubiński,Lubin,LUBIN,16.207424,51.403546,1
451204,164,PUNKT SZCZEPIEŃ,211011,SŁONECZNA 1,59-300,dolnośląskie,lubiński,Lubin,LUBIN,16.20277,51.401775,1
451203,163,PUNKT SZCZEPIEŃ,211011,MARII SKŁODOWSKIEJ-CURIE 70,59-300,dolnośląskie,lubiński,Lubin,LUBIN,16.192772,51.40905,1
451208,168,REGIONALNE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,211011,GEN.JÓZEFA BEMA 5-6,59-300,dolnośląskie,lubiński,Lubin,LUBIN,16.1977087,51.4009111,1
451207,167,PRZYCHODNIA NR 3,211011,GWARKÓW 82,59-300,dolnośląskie,lubiński,Lubin,LUBIN,16.174803,51.406911,1
451209,169,CENTRUM DIAGNOSTYCZNO TERAPEUTYCZNE MEDICUS,211011,LEŚNA 8,59-300,dolnośląskie,lubiński,Lubin,LUBIN,16.203515,51.383741,1
451210,170,MIEDZIOWE CENTRUM ZDROWIA SA,211011,MARII SKŁODOWSKIEJ-CURIE 74,59-301,dolnośląskie,lubiński,Lubin,LUBIN,16.19364,51.410090999999994,1
458314,20018,Katarzyna Frątczak,2407011,brak informacji,00-000,śląskie,lubliniecki,Lubliniec,brak informacji,0.0,0.0,3
457434,6394,PUNKT SZCZEPIEŃ POWSZECHNYCH - LUBLINIEC,2407011,SOBIESKIEGO 9,42-700,śląskie,lubliniecki,Lubliniec,LUBLINIEC,18.6822215800475,50.664494217241895,2
457435,6395,PORADNIA MEDYCYNY RODZINNEJ,2407022,NOWA 1A,42-283,śląskie,lubliniecki,Boronów,BORONÓW,18.910173,50.671618,1
457436,6396,MOBILNY PUNKT SZCZEPIEŃ - SZPAKMED,2407032,SZPAKÓW 33,41-705,śląskie,lubliniecki,Ciasna,RUDA ŚLĄSKA,18.886547,50.268443,1
457437,6397,PORADNIA MEDYCYNY RODZINNEJ,2407042,J. SŁOWACKIEGO 2,42-284,śląskie,lubliniecki,Herby,HERBY,18.881145,50.752715,1
457438,6398,PORADNIA OGÓLNA POZ LISÓW,2407042,UL. STAWOWA 62B,42-714,śląskie,lubliniecki,Herby,LISÓW,18.795714999999998,50.729028,1
457439,6399,MEDYK KOCHCICE,2407052,UL. PARKOWA 45,42-713,śląskie,lubliniecki,Kochanowice,KOCHANOWICE/KOCHCICE,18.6828296,50.708195700000005,1
457446,6406,GMINNY ZESPÓŁ OŚRODKÓW ZDROWIA W WOŹNIKACH,2407084,DWORCOWA 21,42-289,śląskie,lubliniecki,Woźniki,WOŹNIKI,19.0534907269706,50.5869268750761,1
457440,6400,PRZYCHODNIA MEDYCYNY RODZINNEJ KOCHANOWICE SP. ZO.O,2407052,LUBLINIECKA 2B,42-713,śląskie,lubliniecki,Kochanowice,KOCHANOWICE,18.751592000000002,50.707603999999996,1
458317,20022,Agnieszka Mirowska,2407011,brak informacji,00-000,śląskie,lubliniecki,Lubliniec,brak informacji,0.0,0.0,3
457433,6393,"PRYWATNE CENTRUM USŁUG MEDYCZNYCH"" AKO-MED"" S.C.",2407011,MICKIEWICZA 14,42-700,śląskie,lubliniecki,Lubliniec,LUBLINIEC,18.683663,50.67009,1
457447,6407,MOBILNY PUNKT SZCZEPIEŃ - SZPAKMED,2407085,SZPAKÓW 33,41-705,śląskie,lubliniecki,Woźniki,RUDA ŚLĄSKA,18.886547,50.268443,1
457448,6408,GZOZ W WOŹNIKACH - FILIA KAMIENICA,2407085,CZĘSTOCHOWSKA 5,42-287,śląskie,lubliniecki,Woźniki,KAMIENICA,18.9936421988802,50.6316952741708,1
457445,6405,GMINNY ZESPÓŁ OŚRODKÓW ZDROWIA W WOŹNIKACH,2407084,DWORCOWA 21,42-289,śląskie,lubliniecki,Woźniki,WOŹNIKI,19.053324300000003,50.5867759,1
457443,6403,GABINET PIELĘGNIARKI ŚRODOWISKOWO RODZINNEJ,2407062,LIGONIA 11D,42-286,śląskie,lubliniecki,Koszęcin,KOSZĘCIN,18.844951000000002,50.634309,1
457442,6402,GABINET DIAGNOSTYCZNO-ZABIEGOWY,2407062,SOBIESKIEGO 8,42-286,śląskie,lubliniecki,Koszęcin,KOSZĘCIN,18.841314999999998,50.632009000000004,1
457441,6401,PORADNIA MEDYCYNY RODZINNEJ,2407062,LUBLINIECKA 38,42-288,śląskie,lubliniecki,Koszęcin,STRZEBIŃ,18.896821,50.615592,1
457444,6404,PORADNIA LEKARZA RODZINNEGO DLA DOROSŁYCH,2407072,SKRZYDŁOWICKA 12,42-772,śląskie,lubliniecki,Pawonków,PAWONKÓW,18.576527,50.694511,1
457432,6392,PORADNIA POŁOŻNICZO-GINEKOLOGICZNA,2407011,SOBIESKIEGO 9,42-700,śląskie,lubliniecki,Lubliniec,LUBLINIEC,18.682220899999997,50.6644979,1
451224,184,PUNKT SZCZEPIEŃ POWSZECHNYCH HALA SPORTOWA PRZY SZKOLE PODSTAWOWEJ NR 2,212034,ALEJA WOJSKA POLSKIEGO 1A,59-600,dolnośląskie,lwówecki,Lwówek Śląski,LWÓWEK ŚLĄSKI,15.58455,51.11286,2
451220,180,GABINET POZ,212014,MALOWNICZA 1,59-620,dolnośląskie,lwówecki,Gryfów Śląski,GRYFÓW ŚLĄSKI,15.412255599999998,51.03054229999999,1
451223,183,CENTRUM MEDYCZNE MEDVITA,212034,ROMUALDA TRAUGUTTA 1,59-600,dolnośląskie,lwówecki,Lwówek Śląski,LWÓWEK ŚLĄSKI,15.584528,51.109885999999996,1
451222,182,PUNKT SZCZEPIEŃ,212034,GUSTAWA MORCINKA 7,59-600,dolnośląskie,lwówecki,Lwówek Śląski,LWÓWEK ŚLĄSKI,15.585834,51.111867,1
451227,187,PORADNIA LEKARZA POZ,212054,OGRODOWA 8,59-610,dolnośląskie,lwówecki,Wleń,WLEŃ,15.6734133,51.015437299999995,1
451221,181,"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ LUBOMED SPÓŁKA CYWILNA DARIUSZ DĄBROWSKI, MAGDALENA DĄBROWSKA",212024,GRYFIOGÓRSKA 6,59-623,dolnośląskie,lwówecki,Lubomierz,LUBOMIERZ,15.50172,51.014889000000004,1
451226,186,SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ GMINY MIRSK,212044,ADAMA MICKIEWICZA 36,59-630,dolnośląskie,lwówecki,Mirsk,MIRSK,15.374204999999998,50.971705,1
451225,185,PUNKT SZCZEPIEŃ,212044,KPT. STANISŁAWA BETLEJA 15A,59-630,dolnośląskie,lwówecki,Mirsk,MIRSK,15.382874,50.971838,1
455370,4330,PUNKT SZCZEPIEŃ,2208032,OSIEDLE NA WZGÓRZU 35,84-312,pomorskie,lęborski,Cewice,CEWICE,17.731019,54.433845,1
455371,4331,PUNKT SZCZEPIEŃ,2208042,ŁEBIEŃ 52,84-350,pomorskie,lęborski,Nowa Wieś Lęborska,ŁEBIEŃ,17.718525,54.644867000000005,1
455372,4332,PUNKT SZCZEPIEŃ,2208042,GRUNWALDZKA 24A,84-351,pomorskie,lęborski,Nowa Wieś Lęborska,NOWA WIEŚ LĘBORSKA,17.732553,54.562338000000004,1
455373,4333,INDYWIDUALNA SPECJALISTYCZNA PRAKTYKA LEKARSKA DARIUSZ WIĘCKOWSKI,2208042,GRUNWALDZKA 24A,84-351,pomorskie,lęborski,Nowa Wieś Lęborska,NOWA WIEŚ LĘBORSKA,17.732553,54.562338000000004,1
455374,4334,PUNKT SZCZEPIEŃ,2208052,RADOSNA 5,84-352,pomorskie,lęborski,Wicko,WICKO,17.618778,54.671614,1
455362,4322,PUNKT SZCZEPIEŃ,2208011,ARMII KRAJOWEJ 20/1,84-300,pomorskie,lęborski,Lębork,LĘBORK,17.744161,54.541655000000006,1
455369,4329,PUNKT RATUNKOWY,2208021,POCZTOWA 10,84-360,pomorskie,lęborski,Łeba,ŁEBA,17.5577,54.7595,1
455363,4323,PUNKT SZCZEPIEŃ,2208011,DWORCOWA 6,84-300,pomorskie,lęborski,Lębork,LĘBORK,17.751426199999997,54.5345718,1
455364,4324,PUNKT SZCZEPIEŃ PRIMUS,2208011,BATALIONÓW CHŁOPSKICH 2,84-300,pomorskie,lęborski,Lębork,LĘBORK,17.7467172,54.54132679999999,1
455365,4325,PUNKT SZCZEPIEŃ POWSZECHNYCH - SZKOŁA PODSTAWOWA NR 8 W LĘBORKU,2208011,MIRECKIEGO 10,84-300,pomorskie,lęborski,Lębork,LĘBORK,17.736856200000002,54.53891899999999,2
455366,4326,PORADNIA LEKARZA POZ - PUNKT SZCZEPIEŃ,2208021,KWIATOWA 1,84-360,pomorskie,lęborski,Łeba,ŁEBA,17.561748,54.756491000000004,1
455367,4327,"OŚRODEK ZDROWIA ""PROMOTION""",2208021,POWSTAŃCÓW WARSZAWY 32,84-360,pomorskie,lęborski,Łeba,ŁEBA,17.555478,54.755851,1
455368,4328,PORADNIA LEKARZA POZ - PUNKT SZCZEPIEŃ,2208021,KOŚCIELNA 1,84-360,pomorskie,lęborski,Łeba,ŁEBA,17.554633,54.756164299999995,1
455361,4321,PUNKT SZCZEPIEŃ,2208011,JULIANA WĘGRZYNOWICZA 13,84-300,pomorskie,lęborski,Lębork,LĘBORK,17.751188,54.538729000000004,1
452795,1755,PUNKT SZCZEPIEŃ,1411011,POLNA 1,06-200,mazowieckie,makowski,Maków Mazowiecki,MAKÓW MAZOWIECKI,21.092754100000004,52.8645003,1
452796,1756,GABINET LEKARZA PODSTAWOWEJ OPIEKI ZDROWOTNEJ - MAKÓW MAZOWIECKI,1411011,WITOSA 2,06-200,mazowieckie,makowski,Maków Mazowiecki,MAKÓW MAZOWIECKI,21.086298,52.861402000000005,1
452797,1757,"PUNKT SZCZEPIEŃ POWSZECHNYCH  - ZESPÓŁ SZKÓŁ ZAWODOWYCH IM. ŻOŁNIERZY ARMII KRAJOWEJ, MAKÓW MAZOWIECKI",1411011,DUŃSKIEGO CZERWONEGO KRZYŻA 7,06-200,mazowieckie,makowski,Maków Mazowiecki,MAKÓW MAZOWIECKI,21.0873853115841,52.8634588484621,2
452798,1758,GRUPA ZDROWIE CZERWONKA (FILIA ZAKŁADU),1411022,CZERWONKA WŁOŚCIAŃSKA 36A,06-232,mazowieckie,makowski,Czerwonka,CZERWONKA WŁOŚCIAŃSKA,21.22077,52.892654,1
452807,1767,GABINET LEKARZA PODSTAWOWEJ OPIEKI ZDROWOTNEJ - STARY SZELKÓW,1411102,STARY SZELKÓW 53,06-220,mazowieckie,makowski,Szelków,STARY SZELKÓW,21.207574800000003,52.8222695,1
452799,1759,GABINET LEKARZA PODSTAWOWEJ OPIEKI ZDROWOTNEJ - KARNIEWO,1411032,SZKOLNA 16,06-425,mazowieckie,makowski,Karniewo,KARNIEWO,20.996554999999997,52.837441000000005,1
452801,1761,PORADNIA LEKARZA POZ,1411042,DRĄŻDŻEWO 42,06-214,mazowieckie,makowski,Krasnosielc,DRĄŻDŻEWO,21.1263729,53.088122899999995,1
452802,1762,"CENTRUM MEDYCZNE ""GAJDA-MED"" FILIA W MŁYNARZACH",1411052,OSTROŁĘCKA 7A,06-231,mazowieckie,makowski,Młynarze,MŁYNARZE,21.40502,52.950784,1
452804,1764,PORADNIA LEKARZA POZ,1411074,GDAŃSKA 4/1A,06-230,mazowieckie,makowski,Różan,RÓŻAN,21.397852899999997,52.888673,1
452805,1765,PUNKT SZCZEPIEŃ,1411082,RZEWNIE 51,06-225,mazowieckie,makowski,Rzewnie,RZEWNIE,21.3362275,52.8347524,1
452806,1766,GRUPA ZDROWIE SYPNIEWO,1411092,WINCENTEGO WITOSA 2,06-216,mazowieckie,makowski,Sypniewo,SYPNIEWO,21.306518899999997,53.004788,1
452800,1760,PUNKT SZCZEPIEŃ,1411042,MOSTOWA 11,06-212,mazowieckie,makowski,Krasnosielc,KRASNOSIELC,21.130491,53.029934999999995,1
452803,1763,PUNKT SZCZEPIEŃ,1411062,PŁONIAWY-BRAMURA 82,06-210,mazowieckie,makowski,Płoniawy-Bramura,PŁONIAWY-BRAMURA,21.075748,52.993689,1
455381,4341,PIELĘGNIARKA I POŁOŻNA RODZINNA - PUNKT SZCZEPIEŃ,2209082,MARYNARKI WOJENNEJ 6,82-220,pomorskie,malborski,Stare Pole,STARE POLE,19.201464,54.054207999999996,1
455376,4336,PORADNIA CHIRURGII OGÓLNEJ,2209011,ARMII KRAJOWEJ 105/106,82-200,pomorskie,malborski,Malbork,MALBORK,19.0219158424371,54.0313558243472,1
455377,4337,MEDERI SP. J.,2209011,KOTARBIŃSKIEGO 10,82-200,pomorskie,malborski,Malbork,MALBORK,19.040763037175,54.0230129708887,1
455378,4338,PUNKT SZCZEPIEŃ POWSZECHNYCH - INTERNAT ZESPOŁU SZKÓŁ PONADGIMNAZJALNYCH NR 4 W MALBORKU,2209011,500 LECIA 23,82-200,pomorskie,malborski,Malbork,MALBORK,19.0354,54.0385,2
455379,4339,PORADNIA LEKARZA POZ - PUNKT SZCZEPIEŃ,2209032,LACHOWICZA 29 C,82-224,pomorskie,malborski,Lichnowy,LICHNOWY,18.915062,54.114259999999994,1
455380,4340,PUNKT SZCZEPIEŃ,2209074,GEN. JÓZEFA BEMA 9/3,82-230,pomorskie,malborski,Nowy Staw,NOWY STAW,19.017060999999998,54.13587,1
455375,4335,POWIATOWE CENTRUM ZDROWIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2209011,MARII KONOPNICKIEJ 4,82-200,pomorskie,malborski,Malbork,MALBORK,19.0334675,54.031615599999995,1
453859,2819,OŚRODEK ZDROWIA W GOŁCZY,1208022,GOŁCZA 80 C-D,32-075,małopolskie,miechowski,Gołcza,GOŁCZA,19.9239857,50.337405700000005,1
453858,2818,PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W CHARSZNICY FILIA TCZYCA,1208012,TCZYCA 168,32-250,małopolskie,miechowski,Charsznica,TCZYCA,19.8901537941214,50.4230857,1
453869,2829,OŚRODEK ZDROWIA W DZIADUSZYCACH,1208072,DZIADUSZYCE 25,32-218,małopolskie,miechowski,Słaboszów,DZIADUSZYCE,20.267494,50.383996999999994,1
453867,2827,PUNKT SZCZEPIEŃ POWSZECHNYCH -  KONTENER,1208054,SZPITALNA 3,32-200,małopolskie,miechowski,Miechów,MIECHÓW,20.034513185799803,50.3536706852066,2
453868,2828,PUNK SZCZEPIEŃ W OŚRODKU ZDROWIA,1208062,RACŁAWICE 155,32-222,małopolskie,miechowski,Racławice,RACŁAWICE,20.233759,50.324743,1
453857,2817,PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W CHARSZNICY,1208012,MIECHOWSKA 52,32-250,małopolskie,miechowski,Charsznica,MIECHÓW-CHARSZNICA,19.961159600000002,50.3883821,1
453865,2825,PRZYCHODNIA RODZINNA S.C.,1208054,JULIUSZA SŁOWACKIEGO 13,32-200,małopolskie,miechowski,Miechów,MIECHÓW,20.026672,50.355072,1
453866,2826,SZPITAL ŚW. ANNY,1208054,SZPITALNA 3,32-200,małopolskie,miechowski,Miechów,MIECHÓW,20.034907999999998,50.354001000000004,1
453863,2823,NZOZ CENTRUM MEDYCZNE TOP-MED,1208054,JÓZEFA PIŁSUDSKIEGO 12,32-200,małopolskie,miechowski,Miechów,MIECHÓW,20.027976000000002,50.354559,1
453862,2822,GABINETY LEKARZA OGÓLNEGO,1208054,SZPITALNA 1F,32-200,małopolskie,miechowski,Miechów,MIECHÓW,20.034518,50.354731,1
453861,2821,PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ W KSIĄŻU WIELKIM,1208042,WARSZAWSKA 17A,32-210,małopolskie,miechowski,Książ Wielki,KSIĄŻ WIELKI,20.141306,50.4461589,1
453860,2820,PZOZ W KOZŁOWIE,1208032,KOZŁÓW 63,32-241,małopolskie,miechowski,Kozłów,KOZŁÓW,20.028361999999998,50.482939,1
453864,2824,PUNKT SZCZEPIEŃ - PORADNIA DZIECKA ZDROWEGO,1208054,SZPITALNA 3,32-200,małopolskie,miechowski,Miechów,MIECHÓW,20.040657999999997,50.359711,1
454672,3632,CENTRUM MEDYCZNE MIELEC,1811011,ŻEROMSKIEGO 19,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.43702,50.289823,1
454662,3622,SALUS SP Z O.O. NZOZ PORADNIA LEKARZA POZ,1811011,ŻEROMSKIEGO 17,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.435717,50.289508000000005,1
454663,3623,PORADNIA POZ,1811011,SANDOMIERSKA 25,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.419952,50.288292,1
454665,3625,PORADNIA LEKARZA POZ,1811011,MICKIEWICZA 40,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.425414,50.287357,1
454666,3626,NZOZ PIĄTKA SP Z O.O. PORADNIA LEKARZA POZ,1811011,TAŃSKIEGO 2,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.422110999999997,50.295062,1
454667,3627,NZOZ MARMED,1811011,PUŁASKIEGO 2 B/5,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.436122,50.2923,1
454668,3628,PORADNIA LEKARZA POZ NZOZ HELIOS,1811011,UL. DRA BIERNACKIEGO 10 A,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.4401432,50.299018700000005,1
454669,3629,REMMED CENTRUM MEDYCZNE,1811011,KARDYNAŁA WYSZYŃSKIEGO 8/30,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.4690112,50.2855407,1
454670,3630,PUNKT SZCZEPIEŃ  SZPITAL MIELEC,1811011,ŻEROMSKIEGO 22,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.436536,50.288826,1
454671,3631,NZOZ MEDYK SC,1811011,TAŃSKIEGO 2,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.422110999999997,50.295062,1
454673,3633,NZOZ ALMED PORADNIA LEKARZA POZ,1811011,EDWARDA BIERNACKIEGO 10,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.439709,50.299651000000004,1
454664,3624,NOVO MED SP Z O.O.,1811011,CHAŁUBIŃSKIEGO 6,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.463879000000002,50.29432,1
454675,3635,LX MIELEC - WOJSKA POLSKIEGO 3,1811011,WOJSKA POLSKIEGO 3,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.460782000000002,50.306019,1
454687,3647,NZOZ OŚRODEK ZDROWIA,1811092,TUSZÓW NARODOWY 51,39-332,podkarpackie,mielecki,Tuszów Narodowy,TUSZÓW NARODOWY,21.4569097469949,50.370521520816204,1
454686,3646,PUNKT SZCZEPIEŃ POWSZECHNYCH - BIELMED,1811084,ARMII KRAJOWEJ 5,39-310,podkarpackie,mielecki,Radomyśl Wielki,RADOMYŚL WIELKI,21.1454366,50.1952231,2
454685,3645,PUNKT SZCZEPIEŃ,1811084,ARMII KRAJOWEJ 32A,39-310,podkarpackie,mielecki,Radomyśl Wielki,RADOMYŚL WIELKI,21.281810999999998,50.196259999999995,1
454684,3644,"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ ""PULS""",1811075,RZEMIEŃ 260,39-322,podkarpackie,mielecki,Przecław,RZEMIEŃ,21.509714000000002,50.215686,1
454688,3648,GABINET LEKARZA RODZINNEGO,1811102,WADOWICE GÓRNE 143A,39-308,podkarpackie,mielecki,Wadowice Górne,WADOWICE GÓRNE,21.282749,50.265335,1
454682,3642,GABINET LEKARZA POZ,1811062,KS. JANA KICA 2,39-340,podkarpackie,mielecki,Padew Narodowa,PADEW NARODOWA,21.497867000000003,50.435086,1
454683,3643,PORADNIA OGÓLNA,1811074,KILIŃSKIEGO 29,39-320,podkarpackie,mielecki,Przecław,PRZECŁAW,21.479769,50.196818,1
454680,3640,"NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ""MEDICUS"" ANNA OPALA, BEATA KORKUS-PSZENICZNA CHORZELÓW",1811052,CHORZELÓW 421C,39-331,podkarpackie,mielecki,Mielec,CHORZELÓW,21.437673899999997,50.3332359,1
454679,3639,NZOZ FAMILY MED,1811042,GAWŁUSZOWICE 6C,39-307,podkarpackie,mielecki,Gawłuszowice,GAWŁUSZOWICE,21.3781122,50.413951000000004,1
454678,3638,BYŁY KOMISARIAT POLICJI,1811032,CZERMIN 41,39-304,podkarpackie,mielecki,Czermin,CZERMIN,21.3313783,50.3393483,1
454677,3637,PUNKT SZCZEPIEŃ,1811022,BOROWA 333A,39-305,podkarpackie,mielecki,Borowa,BOROWA,21.347544,50.384909,1
454676,3636,PRZYCHODNIA MEDYCYNY PRACY,1811011,UL. PARTYZANTÓW 21,39-300,podkarpackie,mielecki,Mielec,MIELEC,21.469762300000003,50.304013,1
