Report Date,School Name,Address,County,Daily Cases,Eircode,location,Long,Lat,type
22.04.2021,Gaelscoil Na Mí,Ashbourne,Meath,1,A84R667,"Gaelscoil Na Mí, Millbourne Avenue, Millbourne, Kilbrew ED, The Municipal District of Ashbourne, County Meath, Leinster, A84 R667, Éire / Ireland",-6.413611478516668,53.51097595,SA
22.04.2021,Loreto Secondary School,Letterkenny,Donegal,2,F92X981,"Loreto Secondary School, Spawell Road, The North End, Wexford No 3 Urban ED, Wexford, County Wexford, Leinster, Y35 CYD2, Éire / Ireland",-6.473141934292721,52.344235850000004,S
22.04.2021,St Mary's Secondary School,Nenagh,Tipperary,4,E45PX63,"St. Mary's Secondary School, R503, Newport, The Municipal District of Nenagh, County Tipperary, Munster, V94 W6WC, Éire / Ireland",-8.411298684992257,52.7086903,SA
22.04.2021,Coláiste Achadh an Iuir,Virginia,Cavan,1,A82X224,"<[OK] Osm - Geocode [Virginia, Ballyjamesduff Municipal District, County Cavan, A82 X086, Éire / Ireland]>",-7.0809547,53.8347779,AC
22.04.2021,Drumshanbo Vocational School,Drumshanbo,Leitrim,2,N41D623,"Drumshanbo Vocational School, R208, Drumshanbo ED, Ballinamore Municipal District, Connacht, Éire / Ireland",-8.0466779,54.0484214,SA
22.04.2021,Roscommon Comm. School,Roscommon,Roscommon,1,F42P959,"Roscommon Community College, Thornfield Road, Roscommon Rural ED, Roscommon Municipal District, Connacht, F42 P959, Éire / Ireland",-8.202409260091935,53.6251126,S
22.04.2021,Oaklands Comm. College,Edenderry,Offaly,1,R45R727,"Oaklands Community College, JKL Street, Colgan's Bridge, Edenderry Urban ED, The Municipal District of Edenderry, County Offaly, Leinster, R45 X951, Éire / Ireland",-7.062291970392854,53.336981800000004,SA
22.04.2021,Kildare Town Comm. School,Kildare Town,Kildare,1,R51D288,"<[OK] Osm - Geocode [Kildare Town, R445, Kildare ED, The Municipal District of Kildare — Newbridge, County Kildare, Leinster, Éire / Ireland]>",-6.9106278,53.1569027,AC
22.04.2021,Little Angels Childcare,Edenderry,Offaly,1,"53.347867240295365, -7.056869916628224","<[OK] Osm - Geocode [Edenderry, The Municipal District of Edenderry, County Offaly, Leinster, R45 AN81, Éire / Ireland]>",-7.0488576,53.3433656,AC
22.04.2021,Just Kids Creche and Montessori,Drogheda,Louth,1,"53.7200361061973, -6.3558875877832985","<[OK] Osm - Geocode [Drogheda, The Borough District of Drogheda, County Louth, Leinster, A92DKR0, Éire / Ireland]>",-6.3524183,53.7149877,AC
21.04.2021,St Michael's BNS,Trim,Meath,1,C15FK19,"<[OK] Osm - Geocode [Trim Castle Keep, Castle Street, Trim Urban ED, The Municipal District of Trim, County Meath, Leinster, Éire / Ireland]>",-6.789775120801938,53.5542857,AC
21.04.2021,Milford NS,Milford,Donegal,1,F92D744,"Milford, Malahide-West ED, Malahide, Fingal, County Dublin, Leinster, K36 CH99, Éire / Ireland",-6.1738644,53.4539915,SA
21.04.2021,Scoil Padre Pio NS,Cork City,Cork,1,T23DH24,"<[OK] Osm - Geocode [Cork City, Cork, County Cork, Munster, Éire / Ireland]>",-8.465384593866203,51.88977945,AC
21.04.2021,Scoil Cholmcille,Letterkenny,Donegal,1,F92A386,"Scoil Cholmcille, R241, Moville ED, Inishowen Municipal District, County Donegal, Éire / Ireland",-6.982328917237192,55.2043221,S
21.04.2021,S N Naomh Eoin,Killenard,Laois,1,R32F782,"<[OK] Osm - Geocode [Killenard, The Municipal District of Graiguecullen — Portarlington, County Laois, Leinster, R32 HR67, Éire / Ireland]>",-7.1473275,53.1328299,AC
21.04.2021,St Francis Xavier JNS,"Castleknock, D15",Dublin,1,D15CX84,"<[OK] Osm - Geocode [Castleknock, Castleknock Road, Blanchardstown-Roselawn ED, Blanchardstown, Fingal, Dublin 15, Leinster, D15 NX98, Éire / Ireland]>",-6.3714239,53.3815285,AC
21.04.2021,St Mark's Special School,NEWBRIDGE,Kildare,1,W12XY09,"<[OK] Osm - Geocode [Newbridge, The Municipal District of Kildare — Newbridge, County Kildare, Leinster, W12 AD93, Éire / Ireland]>",-6.7982137,53.180124,AC
21.04.2021,St Kilian's JNS,"Tallaght, D24",Dublin,1,D24H303,"<[OK] Osm - Geocode [Tallaght, Belgard Square West, Clondalkin ED, Tallaght, South Dublin, County Dublin, Leinster, D24 V6XK, Éire / Ireland]>",-6.3746438,53.2874685,AC
21.04.2021,Scoil Mhuire Sin,"Mulhuddart, D15",Dublin,1,D15YK58,"Scoil Mhuire, Saint Mary's Place, Inns Quay B ED, Dublin, Dublin 7, Leinster, D01 H0F9, Éire / Ireland",-6.267510755879849,53.3547541,S
21.04.2021,Scoil Oilibhéir,Cork,Cork,1,T23XF51,"Scoil Oilibhéir, Ballinecollie Road, Dublin Hill, St. Mary's, Cork, County Cork, Munster, T23 D215, Éire / Ireland",-8.460440273296571,51.92144055,SA
21.04.2021,St Bernadette's Junior NS,"Clondalkin, D22",Dublin,1,D22CD39,"<[OK] Osm - Geocode [Clondalkin, South Dublin, County Dublin, Leinster, D22 E9X5, Éire / Ireland]>",-6.3942689,53.3219624,AC
21.04.2021,Gaelscoil Riada,Athenry,Galway,1,H65WD54,"Gaelscoil Riada, R347, Athenry ED, Athenry-Oranmore Municipal District, County Galway, Connacht, H65 WD54, Éire / Ireland",-8.747745704028258,53.30168915,SA
21.04.2021,Scoil Choilm Comm. NS,"Clonsilla, D15",Dublin,2,D15X582,"Scoil Choilm Community National School, Porterstown Road, Castleknock-Knockmaroon ED, Clonsilla, Fingal, Dublin 15, Leinster, D15 NPY1, Éire / Ireland",-6.408011957432251,53.3760899,S
21.04.2021,Scoil Bhríde Primary School,Edenderry,Offaly,4,R45X951,"Scoil Bhríde, Green Lane, Leixlip, Lucan ED, The Municipal District of Celbridge — Leixlip, County Kildare, Leinster, W23K5D0, Éire / Ireland",-6.500474218036072,53.3658646,S
21.04.2021,Lucan East ETNS,Lucan,Dublin,1,K78FA37,"<[OK] Osm - Geocode [Lucan, South Dublin, County Dublin, Leinster, K78 N8X6, Éire / Ireland]>",-6.4501534,53.3567157,AC
21.04.2021,St Francis Of Assisi NS,"Balgriffin, D13",Dublin,1,D13P5VY,"Saint Francis of Assisi, Mary Street, Wexford No 1 Urban ED, The Borough District of Wexford, County Wexford, Leinster, Y35 AY20, Éire / Ireland",-6.463793291073048,52.3374731,S
21.04.2021,Mary Mother Of Hope Junior NS,"Clonee, D15",Dublin,1,D15TA49,"<[OK] Osm - Geocode [Clonee, Navan Road, Blanchardstown-Blakestown ED, Blanchardstown, Fingal, County Dublin, Leinster, D15 X925, Éire / Ireland]>",-6.418708,53.4067306,AC
21.04.2021,Sancta Maria College,"Rathfarnham, D16",Dublin,1,D16V389,"Sancta Maria College, Ballyboden Way, Ballyroan, Ballyboden ED, South Dublin, Dublin 16, Leinster, D14 VY33, Éire / Ireland",-6.3028594451649695,53.28423745,SA
21.04.2021,Beneavin De La Salle College,"Finglas, D11",Dublin,1,D11NH7E,"Beneavin De La Salle College, Beneavin Road, Ballygall B ED, Dublin, Dublin 11, Leinster, DUBLIN 11, Éire / Ireland",-6.286551238922019,53.38868815,SA
21.04.2021,CBS Naas,Naas,Kildare,2,W91VF9H,"Naas CBS, Corban's Lane, Naas, The Municipal District of Naas, County Kildare, Leinster, W91F61R, Éire / Ireland",-6.661447500621829,53.215271,SA
21.04.2021,St Mary's Secondary School,Edenderry,Offaly,2,R45TY36,"St. Mary's Secondary School, R503, Newport, The Municipal District of Nenagh, County Tipperary, Munster, V94 W6WC, Éire / Ireland",-8.411298684992257,52.7086903,S
21.04.2021,Coláiste Achadh an Iuir,Virginia,Cavan,1,A82X224,"<[OK] Osm - Geocode [Virginia, Ballyjamesduff Municipal District, County Cavan, A82 X086, Éire / Ireland]>",-7.0809547,53.8347779,AC
21.04.2021,Castleknock Comm. College,"Castleknock, D15",Dublin,1,D15A996,"Castleknock Community College, Warren Crescent, Warren Park, Blanchardstown ED, Blanchardstown, Fingal, County Dublin, Leinster, D20 V256, Éire / Ireland",-6.391282932697786,53.37185275,SA
21.04.2021,Pobalscoil Neasáin,Dublin 13,Dublin,1,D13F9K2,"<[OK] Osm - Geocode [Grange A ED, Dublin, Dublin 13, Leinster, DUBLIN 13, Éire / Ireland]>",-6.162400642418439,53.39687754275642,AC
21.04.2021,Coláiste Chiaráin,Leixlip,Kildare,1,W23RW14,"Coláiste Chiaráin, Knockaulin, Leixlip, Lucan ED, The Municipal District of Celbridge — Leixlip, County Kildare, Leinster, W23K5D0, Éire / Ireland",-6.499642067499409,53.364172249999996,SA
21.04.2021,Rosses Comm. School,Dungloe,Donegal,3,F94NX79,"Rosses Community School, Chapel Road, Dunglow ED, Glenties Municipal District, County Donegal, Éire / Ireland",-8.352197630453752,54.9494998,SA
21.04.2021,Loreto Comm. School,Milford,Donegal,1,F92FK13,"<[OK] Osm - Geocode [Milford, Letterkenny Municipal District, County Donegal, Éire / Ireland]>",-7.6989323,55.0879227,AC
21.04.2021,Pobalscoil na Tríonóide,Youghal,Cork,1,P36Y763,"Pobalscoil na Tríonóide, Parkmountain Road, Youghal Rural, The Municipal District of East Cork, County Cork, Munster, P36 N260, Éire / Ireland",-7.873229189388024,51.9518987,SA
21.04.2021,Knightstown Montessori,Navan,Meath,7,"53.75335060948145, -6.72062807863209","<[OK] Osm - Geocode [Navan, The Municipal District of Navan, County Meath, Leinster, C15H6EK, Éire / Ireland]>",-6.6833615,53.651908,AC
20.04.2021,Culleens NS,Ballina,Mayo,1,F26TF97,"Culleens, Ballina Rural ED, Ballina Municipal District, County Mayo, Connacht, Éire / Ireland",-9.178708476739558,54.145554149999995,SA
20.04.2021,Scoil Naomh Fiachra,Letterkenny,Donegal,1,F92WD21,"<[OK] Osm - Geocode [Letterkenny Municipal District, County Donegal, Éire / Ireland]>",-7.7354381,54.9517933,AC
20.04.2021,Mercy Convent Primary School,Naas,Kildare,1,W91XC94,"Mercy Convent Primary School Naas, Sallins Road, Naas, The Municipal District of Naas, County Kildare, Leinster, W91 XC94, Éire / Ireland",-6.664096662631927,53.2215209,SA
20.04.2021,Scoil Náisiúnta Naomh Pádraig,CURRAGH CAMP,Kildare,1,R56Y623,"SCOIL NÁISIÚNTA NAOMH PÁDRAIG, R162, Shercock ED, Bailieborough-Cootehill Municipal District, County Cavan, A81 DK60, Éire / Ireland",-6.892900134251709,53.9923046,S
20.04.2021,St Corbans BNS,Naas,Kildare,1,W91E635,"<[OK] Osm - Geocode [Naas, The Municipal District of Naas, County Kildare, Leinster, Éire / Ireland]>",-6.6574093,53.2214677,AC
20.04.2021,Milford NS,Milford,Donegal,1,F92D744,"Milford, Malahide-West ED, Malahide, Fingal, County Dublin, Leinster, K36 CH99, Éire / Ireland",-6.1738644,53.4539915,SA
20.04.2021,St Paul's NS,Athlone,Westmeath,1,N37E973,"St. Pauls, Church Lane, Ballymore ED, The Municipal District of Athlone — Moate, County Westmeath, Leinster, Éire / Ireland",-7.671262071299725,53.49325835,SA
20.04.2021,Mary Queen of Angels 2,"Ballyfermot, D10",Dublin,1,D10C527,"<[OK] Osm - Geocode [Ballyfermot, Ballyfermot Road, Ballyfermot, Drumfinn ED, Dublin, County Dublin, Leinster, DUBLIN 10, Éire / Ireland]>",-6.3587715,53.3427187,AC
20.04.2021,Kilcredan Primary School,Ladysbridge,Cork,1,P25FW50,"Kilcredan, Garryvoe, The Municipal District of East Cork, County Cork, Munster, Éire / Ireland",-7.981111,51.881944,S
20.04.2021,Sn Muire Gan Smal,Curry,Sligo,1,F91DT35,"Muire Gan Smal, Old Chapel Lane, Castleisland ED, Tralee Municipal District, County Kerry, Munster, V92P803, Éire / Ireland",-9.459286611599474,52.22959745,S
20.04.2021,Holy Child NS,Naas,Kildare,1,W91Y266,"<[OK] Osm - Geocode [Naas, The Municipal District of Naas, County Kildare, Leinster, Éire / Ireland]>",-6.6574093,53.2214677,AC
20.04.2021,St Philip The Apostle Junior NS,"Clonsilla, D15",Dublin,1,D15V124,"<[OK] Osm - Geocode [Clonsilla, Callaghan Bridge, Clonsilla ED, Clonsilla, Fingal, Dublin 15, Leinster, D15 T0HE, Éire / Ireland]>",-6.423507,53.3827908,AC
20.04.2021,Scoil Mhuire Sin,"Mulhuddart, D15",Dublin,1,D15YK58,"Scoil Mhuire, Saint Mary's Place, Inns Quay B ED, Dublin, Dublin 7, Leinster, D01 H0F9, Éire / Ireland",-6.267510755879849,53.3547541,S
20.04.2021,Scoil Dean Cussen,Bruff,Limerick,1,V35FT99,"<[OK] Osm - Geocode [Bruff, The Municipal District of Cappamore — Kilmallock, County Limerick, Munster, Éire / Ireland]>",-8.5474944,52.4755288,AC
20.04.2021,Scoil Choilm Comm. NS,"Clonsilla, D15",Dublin,1,D15X582,"Scoil Choilm Community National School, Porterstown Road, Castleknock-Knockmaroon ED, Clonsilla, Fingal, Dublin 15, Leinster, D15 NPY1, Éire / Ireland",-6.408011957432251,53.3760899,S
20.04.2021,Citywest ETNS,"Citywest, D24",Dublin,1,D24TR94,"<[OK] Osm - Geocode [Citywest, 27, Dawson Street, Dublin, Dublin 2, Leinster, D02 TK33, Éire / Ireland]>",-6.2588127,53.3398632,AC
20.04.2021,St Columba's College,Dublin 16,Dublin,3,D16CH92,"Saint Columba's College, Kilmashogue Lane, Rathfarnham, Whitechurch ED, Dún Laoghaire-Rathdown, Dublin 16, Leinster, D16 KH51, Éire / Ireland",-6.271912321220539,53.2657986,SA
20.04.2021,Our Lady's School,"Terenure, D6W",Dublin,1,D6WKF44,"Our Ladys, Ennis Rural ED, Ennis Municipal District, County Clare, Munster, V95 YR92, Éire / Ireland",-8.98129,52.860148,S
20.04.2021,Holy Family Secondary School,Newbridge,Kildare,1,W12YD71,"<[OK] Osm - Geocode [Newbridge, The Municipal District of Kildare — Newbridge, County Kildare, Leinster, W12 AD93, Éire / Ireland]>",-6.7982137,53.180124,AC
20.04.2021,CBS Naas,Naas,Kildare,1,W91VF9H,"Naas CBS, Corban's Lane, Naas, The Municipal District of Naas, County Kildare, Leinster, W91F61R, Éire / Ireland",-6.661447500621829,53.215271,SA
20.04.2021,St Aloysius College,Carrigtwohill,Cork,2,T45CF61,"<[OK] Osm - Geocode [Carrigtwohill, Cobh Municipal District, County Cork, Munster, T45 P282, Éire / Ireland]>",-8.2596631,51.9091217,AC
20.04.2021,St Finian's College,Mullingar,Westmeath,1,N91H593,"Saint Finian's College, Brookfield, Mullingar Rural ED, The Municipal District of Mullingar — Kinnegad, County Westmeath, Leinster, N91 D6C4, Éire / Ireland",-7.355085498347465,53.5391662,SA
20.04.2021,St Joseph's C.B.S,Nenagh,Tipperary,19,E45F890,"<[OK] Osm - Geocode [Nenagh, The Municipal District of Nenagh, County Tipperary, Munster, E45 KT61, Éire / Ireland]>",-8.196667,52.861944,AC
20.04.2021,St Mary's Secondary School,Edenderry,Offaly,3,R45TY36,"St. Mary's Secondary School, R503, Newport, The Municipal District of Nenagh, County Tipperary, Munster, V94 W6WC, Éire / Ireland",-8.411298684992257,52.7086903,S
20.04.2021,Coláiste Achadh an Iuir,Virginia,Cavan,1,A82X224,"<[OK] Osm - Geocode [Virginia, Ballyjamesduff Municipal District, County Cavan, A82 X086, Éire / Ireland]>",-7.0809547,53.8347779,AC
20.04.2021,Borrisokane Community College,Borrisokane,Tipperary,1,E45WC59,"Borrisokane Community College, L1087, Borrisokane, The Municipal District of Nenagh, County Tipperary, Munster, Éire / Ireland",-8.117425871081966,53.001791850000004,SA
20.04.2021,Coolmine Comm. School,"Clonsilla, D15",Dublin,1,D15FW97,"Coolmine Community School, Grove Road, Clonsilla ED, Blanchardstown, Fingal, County Dublin, Leinster, D15 W638, Éire / Ireland",-6.395622635069987,53.3887078,SA
20.04.2021,Old Bawn Comm. School,"Tallaght, D24",Dublin,1,D24HP38,"Old Bawn Community School, Dún an Óir, Clondalkin ED, Tallaght, South Dublin, County Dublin, Leinster, D24 P892, Éire / Ireland",-6.371062768740753,53.28345505,SA
20.04.2021,Rosses Comm. School,Dungloe,Donegal,5,F94NX79,"Rosses Community School, Chapel Road, Dunglow ED, Glenties Municipal District, County Donegal, Éire / Ireland",-8.352197630453752,54.9494998,SA
20.04.2021,John The Baptist Comm. School,Hospital,Limerick,1,V35WT25,"John the Baptist Community School, L1507, Hospital, The Municipal District of Cappamore — Kilmallock, County Limerick, Munster, Éire / Ireland",-8.434775420630265,52.473368050000005,SA
20.04.2021,Hyde and Seek Creche* (not a school),"Glasnevin, D11",Dublin,1,D11VNN2,"<[OK] Osm - Geocode [Glasnevin, Botanic A ED, Dublin, Dublin 9, Leinster, Éire / Ireland]>",-6.2662007,53.3782873,AC
19.04.2021,Scoil Chroi Naofa,Athenry,Galway,3,H65C860,"Presentation Primary, North Gate Street, Athenry ED, Athenry-Oranmore Municipal District, County Galway, Connacht, H65 WD54, Éire / Ireland",-8.747125025972508,53.30056495,SA
19.04.2021,St Brigid's GNS,"Glasnevin, D11",Dublin,1,D11VF95,"Saint Brigid's, Castlepark Road, Ballybane, Ballybaan, Galway Municipal District, Cathair na Gaillimhe, County Galway, Connacht, H91 F62K, Éire / Ireland",-9.000865202593321,53.2846859,S
19.04.2021,Scoil Cholmcille,Newtowncunningham,Donegal,1,F93WN51,"Scoil Cholmcille, R241, Moville ED, Inishowen Municipal District, County Donegal, Éire / Ireland",-6.982328917237192,55.2043221,S
19.04.2021,St Vincent's Primary School,"Glasnevin, D11",Dublin,1,D11HX78,"Saint Vincents primary school, Gerald Griffin Street, Shandon A, Cork, County Cork, Munster, T23 KX72, Éire / Ireland",-8.4768296,51.9056337,S
19.04.2021,Duleek BNS,Duleek,Meath,1,A92C903,"<[OK] Osm - Geocode [Duleek, The Municipal District of Laytown — Bettystown, County Meath, Leinster, Éire / Ireland]>",-6.414756,53.6563402,AC
19.04.2021,St Canice's GNS,"Finglas, D11",Dublin,1,D11C927,"St Canice's GNS, Seamus Ennis Road, Finglas ED, Dublin, County Dublin, Leinster, D11 F76T, Éire / Ireland",-6.295765,53.3898633,SA
19.04.2021,St Ciaran's NS,Dublin 15,Dublin,1,D15ED83,"Saint Ciaran's, R444, Clonmacnoise ED, Birr, County Offaly, Leinster, Éire / Ireland",-7.935530201436336,53.3183561,S
19.04.2021,St Joseph's Mxd NS,Dublin 3,Dublin,1,D03HF24,"<[OK] Osm - Geocode [Dublin 3, Dublin, Dublin 3, Leinster, Éire / Ireland]>",-6.1854668060000355,53.361223100000004,AC
19.04.2021,Mary Mother Of Hope Senior NS,"Castaheany, D15",Dublin,1,D15TA49,"<[OK] Osm - Geocode [Castaheany, Blanchardstown-Blakestown ED, Ongar, Fingal, Dublin 15, Leinster, D15 F7PX, Éire / Ireland]>",-6.4267779,53.4026089,AC
19.04.2021,Tyrrelstown ETNS,"Tyrrelstown, D15",Dublin,1,D15X938,"<[OK] Osm - Geocode [Tyrrelstown, The Ward ED, Fingal, County Dublin, Leinster, D15E6R5, Éire / Ireland]>",-6.392217673487099,53.416537649999995,AC
19.04.2021,Scoil Naomh Padraig,Celbridge,Kildare,2,W23Y300,"St Patrick's National School, Church Road, Dalkey-Coliemore ED, Dalkey, Dún Laoghaire-Rathdown, County Dublin, Leinster, A96 TP83, Éire / Ireland",-6.103226741929646,53.2811897,S
19.04.2021,Mary Mother Of Hope Junior NS,"Clonee, D15",Dublin,1,D15TA49,"<[OK] Osm - Geocode [Clonee, Navan Road, Blanchardstown-Blakestown ED, Blanchardstown, Fingal, County Dublin, Leinster, D15 X925, Éire / Ireland]>",-6.418708,53.4067306,AC
19.04.2021,Ard Rí CNS,Navan,Meath,1,C15D340,"<[OK] Osm - Geocode [Navan, The Municipal District of Navan, County Meath, Leinster, C15H6EK, Éire / Ireland]>",-6.6833615,53.651908,AC
19.04.2021,Gaelscoil Na Mí,Ashbourne,Meath,1,A84R667,"Gaelscoil Na Mí, Millbourne Avenue, Millbourne, Kilbrew ED, The Municipal District of Ashbourne, County Meath, Leinster, A84 R667, Éire / Ireland",-6.413611478516668,53.51097595,SA
19.04.2021,Ashbourne ETNS,Ashbourne,Meath,3,A84TW90,"<[OK] Osm - Geocode [Ashbourne, The Municipal District of Ashbourne, County Meath, Leinster, A84 WK40, Éire / Ireland]>",-6.3981743,53.5116146,AC
19.04.2021,Citywest ETNS,"Citywest, D24",Dublin,1,D24TR94,"<[OK] Osm - Geocode [Citywest, 27, Dawson Street, Dublin, Dublin 2, Leinster, D02 TK33, Éire / Ireland]>",-6.2588127,53.3398632,AC
19.04.2021,Drimnagh Castle Secondary School,"Walkinstown, D12",Dublin,1,D12K682,"Drimnagh Castle Secondary School, Long Mile Road, Walkinstown A ED, Dublin, Dublin 12, Leinster, D12 PH32, Éire / Ireland",-6.335394808614348,53.3255037,SA
19.04.2021,St Aidan's C.B.S.,"Whitehall, D9",Dublin,1,D09XT54,"<[OK] Osm - Geocode [Whitehall, Whitehall D ED, Dublin, County Dublin, Leinster, D09 C7F8, Éire / Ireland]>",-6.2431944,53.382668,AC
19.04.2021,Scoil Chaitríona,"Glasnevin, D9",Dublin,1,D09TW99,"Scoil Chaitríona, Saint Mobhi Road, Drumcondra South C ED, Dublin, Dublin 9, Leinster, D09 A9P5, Éire / Ireland",-6.262199856374748,53.37364875,S
19.04.2021,Alexandra College,"Milltown, D6",Dublin,1,D06KX50,"Alexandra College, Richmond Court, Rathmines South, Rathmines and Rathgar East ED, Dublin, County Dublin, Leinster, D14 V3K8, Éire / Ireland",-6.250068576632422,53.310861700000004,S
19.04.2021,St Patrick's College,Cavan,Cavan,1,H12K827,"St Patrick's College, Cavan, R212, Cavan Rural ED, Cavan-Belturbet Municipal District, County Cavan, H12 E426, Éire / Ireland",-7.351931403468772,54.00978145,SA
19.04.2021,Loreto Secondary School,Letterkenny,Donegal,3,F92X981,"Loreto Secondary School, Spawell Road, The North End, Wexford No 3 Urban ED, Wexford, County Wexford, Leinster, Y35 CYD2, Éire / Ireland",-6.473141934292721,52.344235850000004,S
19.04.2021,St Mary's Secondary School,Edenderry,Offaly,1,R45TY36,"St. Mary's Secondary School, R503, Newport, The Municipal District of Nenagh, County Tipperary, Munster, V94 W6WC, Éire / Ireland",-8.411298684992257,52.7086903,S
19.04.2021,Grange Comm. College,"Donaghmede, D13",Dublin,2,D13NX25,"Grange Community College, Grange Abbey Road, Clongriffin, Grange B ED, Dublin, Dublin 13, Leinster, DUBLIN 13, Éire / Ireland",-6.156598347574418,53.4003071,S
19.04.2021,Coláiste na Coiribe,Cnoc na Cathrach,Galway,1,H91Y8C2,"Colaiste na Coiribe, Leas Na Mara, Barna, Galway Municipal District, Cathair na Gaillimhe, County Galway, Connacht, H91 AKK3, Éire / Ireland",-9.124396248845638,53.269695549999994,S
19.04.2021,Drumshanbo Vocational School,Drumshanbo,Leitrim,4,N41D623,"Drumshanbo Vocational School, R208, Drumshanbo ED, Ballinamore Municipal District, Connacht, Éire / Ireland",-8.0466779,54.0484214,SA
19.04.2021,Ardscoil Phadraig,Granard,Longford,1,N39RR79,"Ardscoil Phádraig Secondary School, R194, Granardkill, Granard, Granard Municipal District, County Longford, Leinster, Éire / Ireland",-7.504526225511043,53.7766095,SA
19.04.2021,Donabate Comm. College,Donabate,Dublin,1,K36F598,"Donabate Community College, Portrane Road, Donabate ED, Donabate, Fingal, County Dublin, Leinster, K36 YA47, Éire / Ireland",-6.144402758188309,53.49031225,SA
19.04.2021,St Clare's Comp. School,Manorhamilton,Leitrim,1,F91FY82,"<[OK] Osm - Geocode [Church of Ireland Church, Church Lane, Manorhamilton ED, Manorhamilton Municipal District, Connacht, Éire / Ireland]>",-8.1720924,54.3051943,AC
19.04.2021,Holy Family Comm. School,Rathcoole,Dublin,1,D24FT54,"Holy Family Community School, Broadfield Grange, Rathcoole ED, Rathcoole, South Dublin, County Dublin, Leinster, D24 VP03, Éire / Ireland",-6.479938052858968,53.27637245,SA
19.04.2021,Pobalscoil Ghaoth Dobhair,Gweedore,Donegal,1,F92HX52,"Pobalscoil Ghaoth Dobhair, Lag Na Carraige, Magheraclogher ED, Glenties Municipal District, County Donegal, Éire / Ireland",-8.278616269319084,55.09708995,S
19.04.2021,Ashbourne Comm. School,Ashbourne,Meath,3,A84T925,"Ashbourne Community School, Cherry Lane, Donaghmore ED, The Municipal District of Ashbourne, County Meath, Leinster, A84 WK40, Éire / Ireland",-6.387807526012441,53.5036422,SA
19.04.2021,Loreto Comm. School,Milford,Donegal,1,F92FK13,"<[OK] Osm - Geocode [Milford, Letterkenny Municipal District, County Donegal, Éire / Ireland]>",-7.6989323,55.0879227,AC
18.04.2021,St John's NS,Cratloe,Clare,1,V95V596,"St John's, Sandymount, Pembroke East C ED, Dublin, Dublin 4, Leinster, D04 DC04, Éire / Ireland",-6.2128614,53.3240763,S
18.04.2021,Scoil Naomh Brid,Celbridge,Kildare,1,W23R8Y9,"St. Brigids National School, Saint Patrick's Park, Celbridge ED, The Municipal District of Celbridge — Leixlip, County Kildare, Leinster, W23 A2Y6, Éire / Ireland",-6.540217768665153,53.33962595,SA
18.04.2021,Scoil Cholmcille,Letterkenny,Donegal,1,F92A386,"Scoil Cholmcille, R241, Moville ED, Inishowen Municipal District, County Donegal, Éire / Ireland",-6.982328917237192,55.2043221,S
18.04.2021,St Eithne's Girls NS,"Raheny, D5",Dublin,1,D05NH04,"<[OK] Osm - Geocode [Raheny, Station Road, Howth ED, Dublin, County Dublin, Leinster, D03 YH36, Éire / Ireland]>",-6.1761795,53.3815986,AC
18.04.2021,Scoil Naomh Colmcille,"Donaghmede, D13",Dublin,1,D13XP49,"<[OK] Osm - Geocode [Donaghmede, Grange C ED, Dublin, Dublin 13, Leinster, DUBLIN 13, Éire / Ireland]>",-6.1635775,53.3948612,AC
18.04.2021,Cootehall NS,Cootehall,Roscommon,2,F52TV26,"Cootehall, Cootehall Road, Crawfordsburn, County Down, Northern Ireland, BT19 1JA, United Kingdom",-5.724494679580797,54.6511383,SA
18.04.2021,Tyrrelstown ETNS,"Tyrrelstown, D15",Dublin,1,D15X938,"<[OK] Osm - Geocode [Tyrrelstown, The Ward ED, Fingal, County Dublin, Leinster, D15E6R5, Éire / Ireland]>",-6.392217673487099,53.416537649999995,AC
18.04.2021,Holy Child GNS,"Whitehall, D9",Dublin,1,D09YR59,"<[OK] Osm - Geocode [Whitehall, Whitehall D ED, Dublin, County Dublin, Leinster, D09 C7F8, Éire / Ireland]>",-6.2431944,53.382668,AC
18.04.2021,Naas Comm. NS,Naas,Kildare,1,W91HF68,"<[OK] Osm - Geocode [Naas, The Municipal District of Naas, County Kildare, Leinster, Éire / Ireland]>",-6.6574093,53.2214677,AC
18.04.2021,St Cóman's Wood Primary School,Roscommon,Roscommon,1,F42YH60,"<[OK] Osm - Geocode [Roscommon, Roscommon Municipal District, Connacht, Éire / Ireland]>",-8.19068,53.6312446,AC
18.04.2021,Loreto College,Cavan,Cavan,1,H12WV60,"Loreto College, Cavan, GNR Cavan & Clooney Branch, Cavan Rural ED, Cavan-Belturbet Municipal District, County Cavan, H12 E426, Éire / Ireland",-7.3727450696306835,54.012624900000006,SA
18.04.2021,St Joseph's C.B.S,Nenagh,Tipperary,1,E45F890,"<[OK] Osm - Geocode [Nenagh, The Municipal District of Nenagh, County Tipperary, Munster, E45 KT61, Éire / Ireland]>",-8.196667,52.861944,AC
18.04.2021,Our Lady's Secondary School,Templemore,Tipperary,1,E41EA48,"Our Lady's Secondary School, Main Street, Templemore, The Municipal District of Thurles, County Tipperary, Munster, Éire / Ireland",-7.829840774029343,52.7964973,SA
18.04.2021,Coláiste An Chraoibhin,Fermoy,Cork,1,P61VX78,"<[OK] Osm - Geocode [Fermoy, The Municipal District of Fermoy, County Cork, Munster, P61 P110, Éire / Ireland]>",-8.275223,52.1381665,AC
