Report Date,School Name,Address,County,Daily Cases,Eircode,location,Long,Lat,type
01.05.2021,St Raphael's College,Loughrea,Galway,1,H62K271,"Saint Raphael's College, An Sruthán, Loughrea Urban ED, Loughrea Municipal District, County Galway, Connacht, H62TE22, Éire / Ireland",-8.56192133931416,53.1982452,SA
01.05.2021,Killina Presentation Secondary School,Rahan,Offaly,1,R35PX95,"<[OK] Osm - Geocode [Rahan, The Municipal District of Tullamore, County Offaly, Leinster, Éire / Ireland]>",-7.6153168,53.2810415,AC
01.05.2021,Coláiste Lorcain,Castledermot,Kildare,1,R14X620,"Coláiste Lorcáin, L4009, Castledermot ED, The Municipal District of Athy, County Kildare, Leinster, Éire / Ireland",-6.8391773537749785,52.9099291,SA
01.05.2021,St Anne's Comm. College,Killaloe,Clare,2,V94HP60,"Saint Annes Community College, R463, Killaloe ED, Killaloe Municipal District, County Clare, Munster, V94 A2W7, Éire / Ireland",-8.440770609185428,52.802018950000004,SA
01.05.2021,St Anne's Comm. College,Killaloe,Clare,1,V94HP60,"Saint Annes Community College, R463, Killaloe ED, Killaloe Municipal District, County Clare, Munster, V94 A2W7, Éire / Ireland",-8.440770609185428,52.802018950000004,SA
01.05.2021,Deele College,Lifford,Donegal,1,F93D237,"Deele, Clonleigh North ED, Lifford-Stranorlar Municipal District, County Donegal, Éire / Ireland",-7.470777954126855,54.846895,SA
01.05.2021,Beaufort College,Navan,Meath,1,C15PY53,"Beaufort College, New Road, Navan Urban ED, The Municipal District of Navan, County Meath, Leinster, C15H6EK, Éire / Ireland",-6.683067666655539,53.64338265,SA
01.05.2021,Banagher College,Banagher,Offaly,1,R42RF66,"Banagher, The Marina, Banagher ED, Birr, County Offaly, Leinster, R42 DE61, Éire / Ireland",-7.9889096,53.1948459,SA
01.05.2021,Naas Community College,Naas,Kildare,1,W91PD87,"Naas Community College, Oak Glade Hall, Naas Urban ED, The Municipal District of Naas, County Kildare, Leinster, W91 AW7D, Éire / Ireland",-6.649885488169644,53.2072239,SA
01.05.2021,Pobalscoil na Tríonóide,Youghal,Cork,3,P36Y763,"Pobalscoil na Tríonóide, Parkmountain Road, Youghal Rural, The Municipal District of East Cork, County Cork, Munster, P36 N260, Éire / Ireland",-7.873229189388024,51.9518987,SA
01.05.2021,Naíonra Lios na nÓg,Athlone,Westmeath,1,"53.323202854812344, -6.2558180846484355","<[OK] Osm - Geocode [Athlone, The Municipal District of Athlone — Moate, County Westmeath, Leinster, N37 N1F2, Éire / Ireland]>",-7.942705,53.4230832,AC
